Collezione 1,Collezione 2,Collezione 3
29.1846,0.468875,48.0214
37.3344,0.79403,58.2204
47.1866,0.427787,70.5816
58.2607,0.490557,83.7281
70.5032,0.963625,98.3226
83.8785,2.84471,114.249
99.0242,0.676037,131.178
45.4753,2.0698,149.406
109.567,0.641276,6.77355
1.44782,0.296016,5.74375
143.312,0.586607,76.7015
16.8435,2.38077,2.68425
100.644,5.31013,78.9722
5.1872,9.37482,0.588336
60.8295,0.861829,80.1145
0.905935,0.589233,0.587973
44.9689,2.34218,80.9841
1.22812,0.0640555,0.653152
20.3197,0.664924,74.0165
1.22739,2.46899,1.25061
4.80677,5.37729,42.6433
1.03922,4.71412,0.196182
2.30955,0.629267,45.0647
0.989694,2.33283,0.690593
3.34412,5.25878,47.521
1.00262,9.39386,1.77957
1.66088,8.54891,40.2508
0.843359,1.07483,2.90624
1.0487,0.417241,26.9688
0.842939,0.131162,0.866552
1.12208,1.72882,28.6041
0.623734,0.587435,0.0520217
7.39388,2.33388,18.0024
0.587757,0.642296,0.809164
9.09681,0.5859,31.5187
0.581043,0.399472,1.87529
23.8993,0.60803,30.3523
0.581683,0.530175,2.12919
20.2114,0.617739,11.2118
0.596041,0.112573,0.509707
281.067,0.612879,6.80806
0.837854,2.36288,0.572913
2.35729,5.4597,8.35199
5.64206,1.80908,0.60191
9.51533,0.851046,16.2503
21.2838,2.68778,0.609489
54.7174,5.57456,11.0843
1.44901,9.4224,0.834913
18.6603,14.5958,13.48
10.1316,21.0666,1.36354
25.2285,28.5755,8.53364
21.4021,37.813,0.67437
8.14418,30.7081,5.32408
0.542622,7.49219,0.730605
11.2812,10.0396,9.99586
6.30848,11.5509,0.24721
2.13993,0.616997,3.33262
1.99202,1.28309,0.749802
0.7065,0.417536,0.261209
2.53294,0.606252,0.944779
0.646931,2.34596,0.642942
2.41326,0.836649,0.251499
5.24054,0.599153,0.574028
0.248347,2.46351,2.40755
6.16157,2.21513,15.6028
0.908332,2.51832,0.705864
1.78287,0.630812,6.32379
0.611052,1.23631,1.53198
2.4029,0.187981,1.07087
3.94258,2.43447,2.49822
1.96861,0.646166,5.23981
2.33587,1.01307,3.65664
5.71621,0.207216,0.898866
9.89249,2.64967,2.48195
16.2069,0.906197,5.30918
39.9804,6.74203,9.40165
1.43112,0.767398,14.6386
2.6272,3.72906,21.5001
5.26488,0.693455,29.4549
10.2856,0.998981,37.5986
16.8513,0.587945,48.7516
51.9707,2.34946,40.3931
9.85409,5.24448,0.334545
5.34376,6.01479,0.321426
0.836646,0.628596,1.16542
2.04902,2.31721,2.38236
0.239505,5.21929,6.25339
2.72032,1.22146,9.58135
1.46909,0.581112,3.00275
2.65359,2.37257,2.08721
5.23908,5.24981,5.21557
10.5468,9.35879,3.91419
16.2383,14.6687,2.50705
21.4687,20.9501,3.24573
28.8564,0.720128,4.86439
37.614,0.00488867,5.75922
4.66262,3.62719,1.92008
0.728517,0.00369743,5.5726
2.50872,0.587831,1.86405
5.25376,2.35845,4.24321
9.35198,5.24718,0.71
14.5808,9.38869,1.3326
0.103978,0.62139,0.634
0.577783,0.0685466,0.020563
2.32188,0.609078,0.600814
0.944824,2.56509,0.197675
0.58989,0.204731,0.587514
2.33055,1.00867,2.32967
5.23827,0.650958,5.2377
1.88041,1.65229,1.10069
5.35242,0.670299,2.86515
0.254342,0.060728,0.0378422
0.600302,0.605487,0.581631
0.0614748,2.32961,2.37143
0.404843,5.23807,0.118542
0.750899,9.34819,0.595581
1.44887,14.5372,2.41814
0.452727,5.55147,5.25215
0.147055,0.635697,0.0528338
1.46334,2.61693,0.651796
3.26262,5.41871,1.13679
4.67297,9.42217,0.506124
0.666624,14.5654,0.665201
2.46588,21.2943,2.32663
1.29909,29.8935,5.23418
2.62598,44.9688,2.03278
0.678629,10.1195,0.865422
2.34908,0.588206,2.77693
5.43084,71.7257,5.49416
0.770289,1.24373,9.52917
0.637737,12.1341,1.03687
2.33648,4.0625,1.51532
5.25563,127.234,0.72906
9.41293,10.6396,2.33088
14.5763,45.0376,5.27081
21.1337,3.27255,9.35239
28.5904,9.3503,14.5831
37.4932,1.81949,21.158
47.217,26.8004,28.7414
9.89858,0.613076,17.0662
0.966129,4.08012,1.24917
2.45346,0.937599,3.12753
5.93791,12.7148,6.38251
9.41693,0.0619617,9.40792
14.5879,2.99168,14.7492
21.2373,0.624992,20.9924
28.6993,4.33478,28.6586
37.4798,0.279604,37.435
48.0623,6.73088,47.2093
58.2952,0.311496,58.6715
70.7457,3.67938,70.6641
1.57619,3.37563,84.3849
140.415,13.9524,100.247
8.34398,4.65327,114.158
121.802,2.08333,60.802
4.43513,2.25457,0.186391
110.864,1.89151,96.4357
7.61359,0.733491,0.0591313
58.1906,1.05268,85.1746
1.07956,0.15757,0.674947
33.062,0.370498,66.3332
1.33766,0.625753,0.41936
14.1541,1.64465,67.1354
1.35827,0.649175,5.52334
3.56615,0.653395,41.4341
1.06959,0.438942,0.314486
1.01221,0.621388,35.0816
0.849837,0.845591,0.6844
0.931758,0.583698,47.3189
0.887048,2.38047,0.507927
4.4804,5.28091,34.6146
0.772173,9.30907,2.37268
1.69761,0.269631,21.5567
0.619416,0.590416,0.447335
3.35488,2.32587,16.9769
0.599853,5.25744,0.0351321
10.606,0.605668,16.9734
0.585284,0.256254,0.0504089
10.7796,0.605044,16.1521
0.0616992,2.4243,0.147542
7.56191,5.31721,14.9458
0.576133,5.0563,0.238226
15.3645,0.581685,16.1858
0.00437069,2.40716,0.736238
21.7382,5.2879,11.4759
0.63086,9.37657,0.604354
71.4066,2.3695,4.70388
0.998749,0.127464,0.590819
2.55069,0.589823,5.45659
2.06515,2.36847,0.0618194
13.5783,0.28977,5.61493
1.21171,0.334727,0.943944
16.8779,2.48871,10.2076
4.3882,0.0804513,4.10531
19.1992,0.597042,4.91992
10.2407,2.3297,0.205344
12.5525,5.21561,3.4485
12.3248,4.75976,0.589898
1.94229,1.1016,1.10454
0.453736,2.88519,0.885924
1.62771,5.67056,3.06505
3.65352,9.52527,1.34582
0.584845,14.7157,0.124155
2.33834,21.0606,0.466213
5.23082,28.6878,0.616384
3.23907,16.6103,0.20794
5.57537,0.581928,9.67473
0.702142,2.35281,2.72916
4.15628,5.68632,5.39657
0.99168,3.29235,0.65516
1.42252,1.29447,4.02821
